Intensity recordings for experiment starting at 2021-01-31 19:49:26.202243. readings every 0:00:00 seconds
timestamp,intensity,error
2021-01-31 19:49:26.210271,2.457993,14.400000
2021-01-31 19:49:26.210271,2.461295,14.400000
2021-01-31 19:49:26.210271,2.464602,14.400000
2021-01-31 19:49:26.210271,2.467914,14.400000
2021-01-31 19:49:26.210271,2.471230,14.400000
2021-01-31 19:49:26.210271,2.474550,14.400000
2021-01-31 19:49:26.210271,2.477875,14.400000
2021-01-31 19:49:26.210271,2.481205,14.400000
2021-01-31 19:49:26.210271,2.484539,14.400000
2021-01-31 19:49:26.210271,2.487877,14.400000
2021-01-31 19:49:26.210271,2.491220,14.400000
2021-01-31 19:49:26.210271,2.494567,14.400000
2021-01-31 19:49:26.210271,2.497919,14.400000
2021-01-31 19:49:26.210271,2.501275,14.400000
2021-01-31 19:49:26.210271,2.504636,14.400000
2021-01-31 19:49:26.210271,2.508001,14.400000
2021-01-31 19:49:26.210271,2.511371,14.400000
2021-01-31 19:49:26.210271,2.514746,14.400000
2021-01-31 19:49:26.210271,2.518124,14.400000
2021-01-31 19:49:26.210271,2.521508,14.400000
2021-01-31 19:49:26.210271,2.524896,14.400000
2021-01-31 19:49:26.210271,2.528288,14.400000
2021-01-31 19:49:26.210271,2.531686,14.400000
2021-01-31 19:49:26.210271,2.535087,14.400000
2021-01-31 19:49:26.210271,2.538493,14.400000
2021-01-31 19:49:26.210271,2.541904,14.400000
2021-01-31 19:49:26.210271,2.545320,14.400000
2021-01-31 19:49:26.210271,2.548740,14.400000
2021-01-31 19:49:26.210271,2.552164,14.400000
2021-01-31 19:49:26.210271,2.555594,14.400000
2021-01-31 19:49:26.210271,2.559027,14.400000
2021-01-31 19:49:26.210271,2.562466,14.400000
2021-01-31 19:49:26.210271,2.565909,14.400000
2021-01-31 19:49:26.210271,2.569356,14.400000
2021-01-31 19:49:26.210271,2.572809,14.400000
2021-01-31 19:49:26.210271,2.576266,14.400000
2021-01-31 19:49:26.210271,2.579727,14.400000
2021-01-31 19:49:26.210271,2.583193,14.400000
2021-01-31 19:49:26.210271,2.586664,14.400000
2021-01-31 19:49:26.210271,2.590140,14.400000
2021-01-31 19:49:26.210271,2.593620,14.400000
2021-01-31 19:49:26.210271,2.597105,14.400000
2021-01-31 19:49:26.210271,2.600595,14.400000
2021-01-31 19:49:26.210271,2.604089,14.400000
2021-01-31 19:49:26.210271,2.607588,14.400000
2021-01-31 19:49:26.210271,2.611092,14.400000
2021-01-31 19:49:26.210271,2.614600,14.400000
2021-01-31 19:49:26.210271,2.618113,14.400000
2021-01-31 19:49:26.210271,2.621631,14.400000
2021-01-31 19:49:26.210271,2.625153,14.850000
2021-01-31 19:49:26.210271,2.628681,14.850000
2021-01-31 19:49:26.210271,2.632213,14.850000
2021-01-31 19:49:26.210271,2.635749,14.850000
2021-01-31 19:49:26.210271,2.639291,14.850000
2021-01-31 19:49:26.210271,2.642837,14.850000
2021-01-31 19:49:26.210271,2.646388,14.850000
2021-01-31 19:49:26.210271,2.649944,14.850000
2021-01-31 19:49:26.210271,2.653505,14.850000
2021-01-31 19:49:26.210271,2.657070,14.850000
2021-01-31 19:49:26.210271,2.660640,14.850000
2021-01-31 19:49:26.210271,2.664215,14.850000
2021-01-31 19:49:26.210271,2.667795,14.850000
2021-01-31 19:49:26.210271,2.671379,14.850000
2021-01-31 19:49:26.210271,2.674969,14.850000
2021-01-31 19:49:26.210271,2.678563,14.850000
2021-01-31 19:49:26.210271,2.682162,14.850000
2021-01-31 19:49:26.210271,2.685766,14.850000
2021-01-31 19:49:26.210271,2.689374,14.850000
2021-01-31 19:49:26.210271,2.692988,14.850000
2021-01-31 19:49:26.210271,2.696606,14.850000
2021-01-31 19:49:26.210271,2.700230,14.850000
2021-01-31 19:49:26.210271,2.703858,14.850000
2021-01-31 19:49:26.210271,2.707491,14.850000
2021-01-31 19:49:26.210271,2.711129,14.850000
2021-01-31 19:49:26.210271,2.714772,14.850000
2021-01-31 19:49:26.210271,2.718419,14.850000
2021-01-31 19:49:26.210271,2.722072,14.850000
2021-01-31 19:49:26.210271,2.725729,14.850000
2021-01-31 19:49:26.210271,2.729392,14.850000
2021-01-31 19:49:26.210271,2.733059,14.850000
2021-01-31 19:49:26.210271,2.736731,14.850000
2021-01-31 19:49:26.210271,2.740409,14.850000
2021-01-31 19:49:26.210271,2.744091,14.850000
2021-01-31 19:49:26.210271,2.747778,14.850000
2021-01-31 19:49:26.210271,2.751470,14.850000
2021-01-31 19:49:26.210271,2.755167,14.850000
2021-01-31 19:49:26.210271,2.758869,14.850000
2021-01-31 19:49:26.210271,2.762576,14.850000
2021-01-31 19:49:26.210271,2.766288,14.850000
2021-01-31 19:49:26.210271,2.770004,14.850000
2021-01-31 19:49:26.210271,2.773726,14.850000
2021-01-31 19:49:26.210271,2.777453,14.850000
2021-01-31 19:49:26.210271,2.781185,14.850000
2021-01-31 19:49:26.220308,2.784922,14.850000
2021-01-31 19:49:26.220308,2.788664,14.850000
2021-01-31 19:49:26.220308,2.792411,14.850000
2021-01-31 19:49:26.220308,2.796163,14.850000
2021-01-31 19:49:26.220308,2.799920,14.850000
2021-01-31 19:49:26.220308,2.803682,14.850000
2021-01-31 19:49:26.220308,2.807449,14.850000
2021-01-31 19:49:26.220308,2.811221,14.850000
2021-01-31 19:49:26.220308,2.814999,14.850000
2021-01-31 19:49:26.220308,2.818781,14.850000
2021-01-31 19:49:26.220308,2.822569,15.300000
2021-01-31 19:49:26.220308,2.826361,15.300000
2021-01-31 19:49:26.220308,2.830159,15.300000
2021-01-31 19:49:26.220308,2.833961,15.300000
2021-01-31 19:49:26.220308,2.837769,15.300000
2021-01-31 19:49:26.220308,2.841582,15.300000
2021-01-31 19:49:26.220308,2.845400,15.300000
2021-01-31 19:49:26.220308,2.849223,15.300000
2021-01-31 19:49:26.220308,2.853052,15.300000
2021-01-31 19:49:26.220308,2.856885,15.300000
2021-01-31 19:49:26.220308,2.860724,15.300000
2021-01-31 19:49:26.220308,2.864568,15.300000
2021-01-31 19:49:26.220308,2.868417,15.300000
2021-01-31 19:49:26.220308,2.872271,15.300000
2021-01-31 19:49:26.220308,2.876130,15.300000
2021-01-31 19:49:26.220308,2.879995,15.300000
2021-01-31 19:49:26.220308,2.883864,15.300000
2021-01-31 19:49:26.220308,2.887739,15.300000
2021-01-31 19:49:26.220308,2.891619,15.300000
2021-01-31 19:49:26.220308,2.895505,15.300000
2021-01-31 19:49:26.220308,2.899395,15.300000
2021-01-31 19:49:26.220308,2.903291,15.300000
2021-01-31 19:49:26.220308,2.907192,15.300000
2021-01-31 19:49:26.220308,2.911098,15.300000
2021-01-31 19:49:26.220308,2.915009,15.300000
2021-01-31 19:49:26.220308,2.918926,15.300000
2021-01-31 19:49:26.220308,2.922848,15.300000
2021-01-31 19:49:26.220308,2.926775,15.300000
2021-01-31 19:49:26.220308,2.930708,15.300000
2021-01-31 19:49:26.220308,2.934646,15.300000
2021-01-31 19:49:26.220308,2.938589,15.300000
2021-01-31 19:49:26.220308,2.942537,15.300000
2021-01-31 19:49:26.220308,2.946491,15.300000
2021-01-31 19:49:26.220308,2.950450,15.300000
2021-01-31 19:49:26.220308,2.954414,15.300000
2021-01-31 19:49:26.220308,2.958384,15.300000
2021-01-31 19:49:26.220308,2.962359,15.300000
2021-01-31 19:49:26.220308,2.966339,15.300000
2021-01-31 19:49:26.220308,2.970325,15.300000
2021-01-31 19:49:26.220308,2.974316,15.300000
2021-01-31 19:49:26.220308,2.978313,15.300000
2021-01-31 19:49:26.220308,2.982314,15.300000
2021-01-31 19:49:26.220308,2.986322,15.300000
2021-01-31 19:49:26.220308,2.990334,15.300000
2021-01-31 19:49:26.220308,2.994352,15.300000
2021-01-31 19:49:26.220308,2.998375,15.300000
2021-01-31 19:49:26.220308,3.002404,15.300000
2021-01-31 19:49:26.220308,3.006438,15.300000
2021-01-31 19:49:26.220308,3.010478,15.300000
2021-01-31 19:49:26.220308,3.014523,15.300000
2021-01-31 19:49:26.220308,3.018573,15.300000
2021-01-31 19:49:26.220308,3.022629,15.300000
2021-01-31 19:49:26.220308,3.026691,15.300000
2021-01-31 19:49:26.220308,3.030757,15.300000
2021-01-31 19:49:26.220308,3.034830,15.750000
2021-01-31 19:49:26.220308,3.038907,15.750000
2021-01-31 19:49:26.220308,3.042991,15.750000
2021-01-31 19:49:26.220308,3.047079,15.750000
2021-01-31 19:49:26.220308,3.051173,15.750000
2021-01-31 19:49:26.220308,3.055273,15.750000
2021-01-31 19:49:26.220308,3.059378,15.750000
2021-01-31 19:49:26.220308,3.063489,15.750000
2021-01-31 19:49:26.220308,3.067605,15.750000
2021-01-31 19:49:26.220308,3.071727,15.750000
2021-01-31 19:49:26.220308,3.075854,15.750000
2021-01-31 19:49:26.220308,3.079987,15.750000
2021-01-31 19:49:26.220308,3.084126,15.750000
2021-01-31 19:49:26.220308,3.088270,15.750000
2021-01-31 19:49:26.220308,3.092419,15.750000
2021-01-31 19:49:26.220308,3.096574,15.750000
2021-01-31 19:49:26.220308,3.100735,15.750000
2021-01-31 19:49:26.220308,3.104901,15.750000
2021-01-31 19:49:26.220308,3.109073,15.750000
2021-01-31 19:49:26.220308,3.113250,15.750000
2021-01-31 19:49:26.220308,3.117434,15.750000
2021-01-31 19:49:26.220308,3.121622,15.750000
2021-01-31 19:49:26.220308,3.125817,15.750000
2021-01-31 19:49:26.220308,3.130017,15.750000
2021-01-31 19:49:26.220308,3.134222,15.750000
2021-01-31 19:49:26.220308,3.138434,15.750000
2021-01-31 19:49:26.220308,3.142650,15.750000
2021-01-31 19:49:26.220308,3.146873,15.750000
2021-01-31 19:49:26.220308,3.151101,15.750000
2021-01-31 19:49:26.220308,3.155335,15.750000
2021-01-31 19:49:26.220308,3.159575,15.750000
2021-01-31 19:49:26.220308,3.163820,15.750000
2021-01-31 19:49:26.220308,3.168071,15.750000
2021-01-31 19:49:26.220308,3.172328,15.750000
2021-01-31 19:49:26.220308,3.176591,15.750000
2021-01-31 19:49:26.220308,3.180859,15.750000
2021-01-31 19:49:26.220308,3.185133,15.750000
2021-01-31 19:49:26.220308,3.189412,15.750000
2021-01-31 19:49:26.220308,3.193698,15.750000
2021-01-31 19:49:26.220308,3.197989,15.750000
2021-01-31 19:49:26.220308,3.202286,15.750000
2021-01-31 19:49:26.220308,3.206589,15.750000
2021-01-31 19:49:26.220308,3.210897,15.750000
2021-01-31 19:49:26.220308,3.215211,15.750000
2021-01-31 19:49:26.220308,3.219532,15.750000
2021-01-31 19:49:26.220308,3.223857,15.750000
2021-01-31 19:49:26.220308,3.228189,15.750000
2021-01-31 19:49:26.220308,3.232527,15.750000
2021-01-31 19:49:26.220308,3.236870,15.750000
2021-01-31 19:49:26.220308,3.241219,15.750000
2021-01-31 19:49:26.220308,3.245574,15.750000
2021-01-31 19:49:26.220308,3.249935,15.750000
2021-01-31 19:49:26.220308,3.254302,16.200000
2021-01-31 19:49:26.220308,3.258675,16.200000
2021-01-31 19:49:26.220308,3.263053,16.200000
2021-01-31 19:49:26.220308,3.267437,16.200000
2021-01-31 19:49:26.220308,3.271828,16.200000
2021-01-31 19:49:26.220308,3.276224,16.200000
2021-01-31 19:49:26.220308,3.280626,16.200000
2021-01-31 19:49:26.220308,3.285034,16.200000
2021-01-31 19:49:26.220308,3.289448,16.200000
2021-01-31 19:49:26.220308,3.293868,16.200000
2021-01-31 19:49:26.220308,3.298293,16.200000
2021-01-31 19:49:26.220308,3.302725,16.200000
2021-01-31 19:49:26.220308,3.307163,16.200000
2021-01-31 19:49:26.220308,3.311607,16.200000
2021-01-31 19:49:26.220308,3.316056,16.200000
2021-01-31 19:49:26.220308,3.320512,16.200000
2021-01-31 19:49:26.220308,3.324973,16.200000
2021-01-31 19:49:26.220308,3.329441,16.200000
2021-01-31 19:49:26.220308,3.333914,16.200000
2021-01-31 19:49:26.220308,3.338394,16.200000
2021-01-31 19:49:26.220308,3.342880,16.200000
2021-01-31 19:49:26.220308,3.347371,16.200000
2021-01-31 19:49:26.220308,3.351869,16.200000
2021-01-31 19:49:26.220308,3.356373,16.200000
2021-01-31 19:49:26.220308,3.360882,16.200000
2021-01-31 19:49:26.220308,3.365398,16.200000
2021-01-31 19:49:26.220308,3.369920,16.200000
2021-01-31 19:49:26.220308,3.374448,16.200000
2021-01-31 19:49:26.220308,3.378982,16.200000
2021-01-31 19:49:26.220308,3.383522,16.200000
2021-01-31 19:49:26.220308,3.388069,16.200000
2021-01-31 19:49:26.220308,3.392621,16.200000
2021-01-31 19:49:26.220308,3.397179,16.200000
2021-01-31 19:49:26.220308,3.401744,16.200000
2021-01-31 19:49:26.220308,3.406315,16.200000
2021-01-31 19:49:26.220308,3.410892,16.200000
2021-01-31 19:49:26.220308,3.415475,16.200000
2021-01-31 19:49:26.220308,3.420064,16.200000
2021-01-31 19:49:26.220308,3.424659,16.200000
2021-01-31 19:49:26.220308,3.429261,16.200000
2021-01-31 19:49:26.220308,3.433868,16.200000
2021-01-31 19:49:26.220308,3.438482,16.200000
2021-01-31 19:49:26.220308,3.443102,16.200000
2021-01-31 19:49:26.220308,3.447729,16.200000
2021-01-31 19:49:26.220308,3.452361,16.200000
2021-01-31 19:49:26.220308,3.457000,16.200000
2021-01-31 19:49:26.220308,3.461645,16.200000
2021-01-31 19:49:26.220308,3.466296,16.200000
2021-01-31 19:49:26.220308,3.470954,16.200000
2021-01-31 19:49:26.220308,3.475617,16.200000
2021-01-31 19:49:26.220308,3.480287,16.200000
2021-01-31 19:49:26.220308,3.484963,16.200000
2021-01-31 19:49:26.220308,3.489646,16.650000
2021-01-31 19:49:26.220308,3.494335,16.650000
2021-01-31 19:49:26.220308,3.499030,16.650000
2021-01-31 19:49:26.220308,3.503731,16.650000
2021-01-31 19:49:26.220308,3.508439,16.650000
2021-01-31 19:49:26.220308,3.513153,16.650000
2021-01-31 19:49:26.220308,3.517874,16.650000
2021-01-31 19:49:26.220308,3.522600,16.650000
2021-01-31 19:49:26.220308,3.527334,16.650000
2021-01-31 19:49:26.220308,3.532073,16.650000
2021-01-31 19:49:26.220308,3.536819,16.650000
2021-01-31 19:49:26.220308,3.541571,16.650000
2021-01-31 19:49:26.220308,3.546330,16.650000
2021-01-31 19:49:26.220308,3.551095,16.650000
2021-01-31 19:49:26.220308,3.555866,16.650000
2021-01-31 19:49:26.220308,3.560644,16.650000
2021-01-31 19:49:26.220308,3.565428,16.650000
2021-01-31 19:49:26.220308,3.570219,16.650000
2021-01-31 19:49:26.220308,3.575016,16.650000
2021-01-31 19:49:26.220308,3.579819,16.650000
2021-01-31 19:49:26.220308,3.584629,16.650000
2021-01-31 19:49:26.220308,3.589446,16.650000
2021-01-31 19:49:26.220308,3.594269,16.650000
2021-01-31 19:49:26.220308,3.599098,16.650000
2021-01-31 19:49:26.220308,3.603934,16.650000
2021-01-31 19:49:26.220308,3.608777,16.650000
2021-01-31 19:49:26.220308,3.613625,16.650000
2021-01-31 19:49:26.220308,3.618481,16.650000
2021-01-31 19:49:26.220308,3.623343,16.650000
2021-01-31 19:49:26.220308,3.628211,16.650000
2021-01-31 19:49:26.220308,3.633086,16.650000
2021-01-31 19:49:26.220308,3.637968,16.650000
2021-01-31 19:49:26.220308,3.642856,16.650000
2021-01-31 19:49:26.220308,3.647751,16.650000
2021-01-31 19:49:26.220308,3.652652,16.650000
2021-01-31 19:49:26.220308,3.657560,16.650000
2021-01-31 19:49:26.220308,3.662474,16.650000
2021-01-31 19:49:26.220308,3.667395,16.650000
2021-01-31 19:49:26.220308,3.672323,16.650000
2021-01-31 19:49:26.220308,3.677257,16.650000
2021-01-31 19:49:26.220308,3.682198,16.650000
2021-01-31 19:49:26.220308,3.687146,16.650000
2021-01-31 19:49:26.220308,3.692100,16.650000
2021-01-31 19:49:26.220308,3.697061,16.650000
2021-01-31 19:49:26.220308,3.702028,16.650000
2021-01-31 19:49:26.220308,3.707003,16.650000
2021-01-31 19:49:26.220308,3.711983,16.650000
2021-01-31 19:49:26.220308,3.716971,16.650000
2021-01-31 19:49:26.220308,3.721965,16.650000
2021-01-31 19:49:26.220308,3.726966,16.650000
2021-01-31 19:49:26.220308,3.731974,16.650000
2021-01-31 19:49:26.220308,3.736988,17.100000
2021-01-31 19:49:26.220308,3.742010,17.100000
2021-01-31 19:49:26.220308,3.747038,17.100000
2021-01-31 19:49:26.220308,3.752072,17.100000
2021-01-31 19:49:26.220308,3.757114,17.100000
2021-01-31 19:49:26.220308,3.762162,17.100000
2021-01-31 19:49:26.220308,3.767217,17.100000
2021-01-31 19:49:26.220308,3.772279,17.100000
2021-01-31 19:49:26.220308,3.777347,17.100000
2021-01-31 19:49:26.220308,3.782423,17.100000
2021-01-31 19:49:26.220308,3.787505,17.100000
2021-01-31 19:49:26.220308,3.792594,17.100000
2021-01-31 19:49:26.220308,3.797690,17.100000
2021-01-31 19:49:26.220308,3.802793,17.100000
2021-01-31 19:49:26.220308,3.807902,17.100000
2021-01-31 19:49:26.220308,3.813019,17.100000
2021-01-31 19:49:26.220308,3.818142,17.100000
2021-01-31 19:49:26.220308,3.823272,17.100000
2021-01-31 19:49:26.220308,3.828409,17.100000
2021-01-31 19:49:26.220308,3.833553,17.100000
2021-01-31 19:49:26.220308,3.838704,17.100000
2021-01-31 19:49:26.220308,3.843862,17.100000
2021-01-31 19:49:26.220308,3.849027,17.100000
2021-01-31 19:49:26.220308,3.854199,17.100000
2021-01-31 19:49:26.220308,3.859377,17.100000
2021-01-31 19:49:26.220308,3.864563,17.100000
2021-01-31 19:49:26.220308,3.869755,17.100000
2021-01-31 19:49:26.220308,3.874955,17.100000
2021-01-31 19:49:26.220308,3.880162,17.100000
2021-01-31 19:49:26.220308,3.885375,17.100000
2021-01-31 19:49:26.220308,3.890596,17.100000
2021-01-31 19:49:26.220308,3.895823,17.100000
2021-01-31 19:49:26.220308,3.901058,17.100000
2021-01-31 19:49:26.220308,3.906300,17.100000
2021-01-31 19:49:26.220308,3.911548,17.100000
2021-01-31 19:49:26.220308,3.916804,17.100000
2021-01-31 19:49:26.220308,3.922067,17.100000
2021-01-31 19:49:26.220308,3.927337,17.100000
2021-01-31 19:49:26.220308,3.932613,17.100000
2021-01-31 19:49:26.220308,3.937898,17.100000
2021-01-31 19:49:26.220308,3.943189,17.100000
2021-01-31 19:49:26.220308,3.948487,17.100000
2021-01-31 19:49:26.220308,3.953792,17.100000
2021-01-31 19:49:26.220308,3.959105,17.100000
2021-01-31 19:49:26.220308,3.964424,17.100000
2021-01-31 19:49:26.220308,3.969751,17.100000
2021-01-31 19:49:26.220308,3.975085,17.100000
2021-01-31 19:49:26.220308,3.980426,17.100000
2021-01-31 19:49:26.220308,3.985774,17.100000
2021-01-31 19:49:26.220308,3.991130,17.100000
2021-01-31 19:49:26.220308,3.996492,17.550000
2021-01-31 19:49:26.220308,4.001862,17.550000
2021-01-31 19:49:26.220308,4.007239,17.550000
2021-01-31 19:49:26.220308,4.012624,17.550000
2021-01-31 19:49:26.220308,4.018015,17.550000
2021-01-31 19:49:26.220308,4.023414,17.550000
2021-01-31 19:49:26.220308,4.028820,17.550000
2021-01-31 19:49:26.220308,4.034233,17.550000
2021-01-31 19:49:26.220308,4.039654,17.550000
2021-01-31 19:49:26.220308,4.045082,17.550000
2021-01-31 19:49:26.220308,4.050517,17.550000
2021-01-31 19:49:26.220308,4.055959,17.550000
2021-01-31 19:49:26.220308,4.061409,17.550000
2021-01-31 19:49:26.220308,4.066866,17.550000
2021-01-31 19:49:26.220308,4.072331,17.550000
2021-01-31 19:49:26.220308,4.077802,17.550000
2021-01-31 19:49:26.220308,4.083281,17.550000
2021-01-31 19:49:26.220308,4.088768,17.550000
2021-01-31 19:49:26.220308,4.094262,17.550000
2021-01-31 19:49:26.220308,4.099763,17.550000
2021-01-31 19:49:26.220308,4.105272,17.550000
2021-01-31 19:49:26.220308,4.110788,17.550000
2021-01-31 19:49:26.220308,4.116311,17.550000
2021-01-31 19:49:26.220308,4.121842,17.550000
2021-01-31 19:49:26.220308,4.127380,17.550000
2021-01-31 19:49:26.220308,4.132926,17.550000
2021-01-31 19:49:26.220308,4.138479,17.550000
2021-01-31 19:49:26.220308,4.144040,17.550000
2021-01-31 19:49:26.220308,4.149608,17.550000
2021-01-31 19:49:26.220308,4.155183,17.550000
2021-01-31 19:49:26.220308,4.160767,17.550000
2021-01-31 19:49:26.220308,4.166357,17.550000
2021-01-31 19:49:26.220308,4.171955,17.550000
2021-01-31 19:49:26.220308,4.177561,17.550000
2021-01-31 19:49:26.220308,4.183174,17.550000
2021-01-31 19:49:26.220308,4.188795,17.550000
2021-01-31 19:49:26.220308,4.194423,17.550000
2021-01-31 19:49:26.220308,4.200059,17.550000
2021-01-31 19:49:26.220308,4.205702,17.550000
2021-01-31 19:49:26.220308,4.211353,17.550000
2021-01-31 19:49:26.220308,4.217012,17.550000
2021-01-31 19:49:26.220308,4.222678,17.550000
2021-01-31 19:49:26.220308,4.228352,17.550000
2021-01-31 19:49:26.220308,4.234033,17.550000
2021-01-31 19:49:26.220308,4.239722,17.550000
2021-01-31 19:49:26.220308,4.245419,17.550000
2021-01-31 19:49:26.220308,4.251123,17.550000
2021-01-31 19:49:26.220308,4.256835,17.550000
2021-01-31 19:49:26.220308,4.262555,17.550000
2021-01-31 19:49:26.220308,4.268282,17.550000
2021-01-31 19:49:26.220308,4.274017,18.000000
2021-01-31 19:49:26.220308,4.279760,18.000000
2021-01-31 19:49:26.220308,4.285510,18.000000
2021-01-31 19:49:26.220308,4.291268,18.000000
2021-01-31 19:49:26.220308,4.297034,18.000000
2021-01-31 19:49:26.220308,4.302808,18.000000
2021-01-31 19:49:26.220308,4.308589,18.000000
2021-01-31 19:49:26.220308,4.314379,18.000000
2021-01-31 19:49:26.220308,4.320176,18.000000
2021-01-31 19:49:26.220308,4.325980,18.000000
2021-01-31 19:49:26.220308,4.331793,18.000000
2021-01-31 19:49:26.220308,4.337613,18.000000
2021-01-31 19:49:26.220308,4.343442,18.000000
2021-01-31 19:49:26.220308,4.349278,18.000000
2021-01-31 19:49:26.220308,4.355121,18.000000
2021-01-31 19:49:26.220308,4.360973,18.000000
2021-01-31 19:49:26.220308,4.366833,18.000000
2021-01-31 19:49:26.220308,4.372700,18.000000
2021-01-31 19:49:26.220308,4.378576,18.000000
2021-01-31 19:49:26.220308,4.384459,18.000000
2021-01-31 19:49:26.220308,4.390350,18.000000
2021-01-31 19:49:26.220308,4.396249,18.000000
2021-01-31 19:49:26.220308,4.402156,18.000000
2021-01-31 19:49:26.220308,4.408071,18.000000
2021-01-31 19:49:26.220308,4.413994,18.000000
2021-01-31 19:49:26.220308,4.419925,18.000000
2021-01-31 19:49:26.220308,4.425863,18.000000
2021-01-31 19:49:26.220308,4.431810,18.000000
2021-01-31 19:49:26.220308,4.437765,18.000000
2021-01-31 19:49:26.220308,4.443728,18.000000
2021-01-31 19:49:26.220308,4.449699,18.000000
2021-01-31 19:49:26.220308,4.455677,18.000000
2021-01-31 19:49:26.220308,4.461664,18.000000
2021-01-31 19:49:26.220308,4.467659,18.000000
2021-01-31 19:49:26.220308,4.473662,18.000000
2021-01-31 19:49:26.220308,4.479673,18.000000
2021-01-31 19:49:26.220308,4.485692,18.000000
2021-01-31 19:49:26.220308,4.491719,18.000000
2021-01-31 19:49:26.220308,4.497754,18.000000
2021-01-31 19:49:26.220308,4.503798,18.000000
2021-01-31 19:49:26.230304,4.509849,18.000000
2021-01-31 19:49:26.230304,4.515909,18.000000
2021-01-31 19:49:26.230304,4.521977,18.000000
2021-01-31 19:49:26.230304,4.528053,18.000000
2021-01-31 19:49:26.230304,4.534137,18.000000
2021-01-31 19:49:26.230304,4.540229,18.000000
2021-01-31 19:49:26.230304,4.546329,18.000000
2021-01-31 19:49:26.230304,4.552438,18.000000
2021-01-31 19:49:26.230304,4.558555,18.000000
2021-01-31 19:49:26.230304,4.564680,18.450000
2021-01-31 19:49:26.230304,4.570813,18.450000
2021-01-31 19:49:26.230304,4.576955,18.450000
2021-01-31 19:49:26.230304,4.583105,18.450000
2021-01-31 19:49:26.230304,4.589263,18.450000
